PreviewChartOffset,SongIndexOffset,FileNameOffset0,FileNameOffset1,FileNameOffset2,FileNameOffset3,FileNameOffset4,Floors,Level,StepchartType,Padding1,UnkownQuestWorld,MissionNameOffset0,MissionNameOffset1,MissionNameOffset2,MissionNameOffset3,MissionNameOffset4,Padding2,Padding3,Padding4,
1307,1307,s19_m19,s19_m19,s19_m19,s19_m19,s19_m19,1,19,96,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1307,1307,s20_20,s20_20,s20_20,s20_20,s20_20,1,20,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1307,1307,d8_8,d8_8,d8_8,d8_8,d8_8,1,8,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1307,1307,d16_16,d16_16,d16_16,d16_16,d16_16,1,16,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1307,1307,d24_24,d24_24,d24_24,d24_24,d24_24,1,24,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1307,1307,dp50_50,dp50_50,dp50_50,dp50_50,dp50_50,1,50,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1722,1307,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,2,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1308,1308,s8_8,s8_8,s8_8,s8_8,s8_8,1,8,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1308,1308,s11_11,s11_11,s11_11,s11_11,s11_11,1,11,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1308,1308,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1308,1308,s21_21,s21_21,s21_21,s21_21,s21_21,1,21,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1308,1308,d13_13,d13_13,d13_13,d13_13,d13_13,1,13,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1308,1308,d15_15,d15_15,d15_15,d15_15,d15_15,1,15,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1308,1308,d20_20,d20_20,d20_20,d20_20,d20_20,1,20,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1721,1308,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1309,1309,s10_10,s10_10,s10_10,s10_10,s10_10,1,10,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1309,1309,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1309,1309,s23_23,s23_23,s23_23,s23_23,s23_23,1,23,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1309,1309,d12_12,d12_12,d12_12,d12_12,d12_12,1,12,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1309,1309,d22_22,d22_22,d22_22,d22_22,d22_22,1,22,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1309,1309,dp50_50,dp50_50,dp50_50,dp50_50,dp50_50,1,50,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1719,1309,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,1284,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1310,1310,s3_3,s3_3,s3_3,s3_3,s3_3,1,3,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1310,1310,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1310,1310,s10_10,s10_10,s10_10,s10_10,s10_10,1,10,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1310,1310,s16_m16,s16_m16,s16_m16,s16_m16,s16_m16,1,16,96,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1310,1310,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1310,1310,d12_12,d12_12,d12_12,d12_12,d12_12,1,12,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1310,1310,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1713,1310,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1733,1310,d_mission,d_mission,d_mission,d_mission,d_mission,2,0,2,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1311,1311,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1311,1311,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1311,1311,s10_10,s10_10,s10_10,s10_10,s10_10,1,10,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1311,1311,s19_19,s19_19,s19_19,s19_19,s19_19,1,19,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1311,1311,d11_11,d11_11,d11_11,d11_11,d11_11,1,11,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1311,1311,d20_20,d20_20,d20_20,d20_20,d20_20,1,20,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1720,1311,d_mission,d_mission,d_mission,d_mission,d_mission,2,0,2,0,3,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001311,1311,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001311,1311,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001311,1311,s10_10,s10_10,s10_10,s10_10,s10_10,1,10,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1312,1312,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1312,1312,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1312,1312,s9_9,s9_9,s9_9,s9_9,s9_9,1,9,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1312,1312,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1312,1312,d11_11,d11_11,d11_11,d11_11,d11_11,1,11,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1312,1312,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1717,1312,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,1284,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001312,1312,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001312,1312,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001312,1312,s9_9,s9_9,s9_9,s9_9,s9_9,1,9,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,s3_3,s3_3,s3_3,s3_3,s3_3,1,3,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,s8_8,s8_8,s8_8,s8_8,s8_8,1,8,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,d4_4,d4_4,d4_4,d4_4,d4_4,1,4,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1313,1313,dp3_3,dp3_3,dp3_3,dp3_3,dp3_3,1,3,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1718,1313,d_mission,d_mission,d_mission,d_mission,d_mission,2,0,2,0,328707,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1314,1314,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1314,1314,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1314,1314,s10_10,s10_10,s10_10,s10_10,s10_10,1,10,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1314,1314,s20_20,s20_20,s20_20,s20_20,s20_20,1,20,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1314,1314,d11_11,d11_11,d11_11,d11_11,d11_11,1,11,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1314,1314,d20_20,d20_20,d20_20,d20_20,d20_20,1,20,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1314,1314,dp50_50,dp50_50,dp50_50,dp50_50,dp50_50,1,50,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001314,1314,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001314,1314,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001314,1314,s10_10,s10_10,s10_10,s10_10,s10_10,1,10,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,d8_8,d8_8,d8_8,d8_8,d8_8,1,8,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,sp3_3,sp3_3,sp3_3,sp3_3,sp3_3,1,3,33,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1315,1315,dp4_4,dp4_4,dp4_4,dp4_4,dp4_4,1,4,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1729,1315,d_mission,d_mission,d_mission,d_mission,d_mission,2,0,2,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001315,1315,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001315,1315,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001315,1315,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001315,1315,d8_8,d8_8,d8_8,d8_8,d8_8,1,8,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,s1_1,s1_1,s1_1,s1_1,s1_1,1,1,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,s3_3,s3_3,s3_3,s3_3,s3_3,1,3,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,s5_5,s5_5,s5_5,s5_5,s5_5,1,5,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,s14_14,s14_14,s14_14,s14_14,s14_14,1,14,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,d4_4,d4_4,d4_4,d4_4,d4_4,1,4,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,d13_13,d13_13,d13_13,d13_13,d13_13,1,13,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,sp2_2,sp2_2,sp2_2,sp2_2,sp2_2,1,2,33,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1316,1316,dp3_3,dp3_3,dp3_3,dp3_3,dp3_3,1,3,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1726,1316,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,2,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001316,1316,s1_1,s1_1,s1_1,s1_1,s1_1,1,1,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001316,1316,s3_3,s3_3,s3_3,s3_3,s3_3,1,3,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001316,1316,s5_5,s5_5,s5_5,s5_5,s5_5,1,5,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001316,1316,d4_4,d4_4,d4_4,d4_4,d4_4,1,4,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,s16_m16,s16_m16,s16_m16,s16_m16,s16_m16,1,16,96,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,d5_5,d5_5,d5_5,d5_5,d5_5,1,5,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,d15_15,d15_15,d15_15,d15_15,d15_15,1,15,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,d16_m16,d16_m16,d16_m16,d16_m16,d16_m16,1,16,98,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,sp2_2,sp2_2,sp2_2,sp2_2,sp2_2,1,2,33,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1317,1317,dp4_4,dp4_4,dp4_4,dp4_4,dp4_4,1,4,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001317,1317,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001317,1317,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001317,1317,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001317,1317,d5_5,d5_5,d5_5,d5_5,d5_5,1,5,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,d5_5,d5_5,d5_5,d5_5,d5_5,1,5,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,d13_13,d13_13,d13_13,d13_13,d13_13,1,13,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,sp3_3,sp3_3,sp3_3,sp3_3,sp3_3,1,3,33,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1318,1318,dp4_4,dp4_4,dp4_4,dp4_4,dp4_4,1,4,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1724,1318,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,3,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001318,1318,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001318,1318,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001318,1318,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001318,1318,d5_5,d5_5,d5_5,d5_5,d5_5,1,5,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,s17_m17,s17_m17,s17_m17,s17_m17,s17_m17,1,17,96,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,d5_5,d5_5,d5_5,d5_5,d5_5,1,5,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,d16_16,d16_16,d16_16,d16_16,d16_16,1,16,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,sp3_3,sp3_3,sp3_3,sp3_3,sp3_3,1,3,33,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1319,1319,dp5_5,dp5_5,dp5_5,dp5_5,dp5_5,1,5,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1728,1319,s_mission,s_mission,s_mission,s_mission,s_mission,2,0,0,0,3,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001319,1319,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001319,1319,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001319,1319,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001319,1319,d5_5,d5_5,d5_5,d5_5,d5_5,1,5,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,s9_9,s9_9,s9_9,s9_9,s9_9,1,9,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,s14_14,s14_14,s14_14,s14_14,s14_14,1,14,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,32,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,s18_m18,s18_m18,s18_m18,s18_m18,s18_m18,1,18,96,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,d5_5,d5_5,d5_5,d5_5,d5_5,1,5,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,d13_13,d13_13,d13_13,d13_13,d13_13,1,13,34,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,d17_m17,d17_m17,d17_m17,d17_m17,d17_m17,1,17,98,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,sp2_2,sp2_2,sp2_2,sp2_2,sp2_2,1,2,33,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1320,1320,dp4_4,dp4_4,dp4_4,dp4_4,dp4_4,1,4,35,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
